id_cliente,tipo_linea,fecha_alta_movil,antiguedad_meses,departamento,provincia,distrito,ciudad_objetivo,mensualidad_pospago,promedio_recarga_mensual,deuda_actual,retrasos_6m,sin_deuda_ni_retrasos_6m_x,canal_preferido,email,email_habilitado,usuario_mi_movistar_activo,tuvo_internet_hogar,fecha_baja_internet_hogar,baja_ultimo_anio_x,baja_ultimo_anio_y,sin_reclamos_activos,sin_reclamos_6m,sin_deuda_ni_retrasos_6m_y,cumple_ticket,elegible_final,reclamos_totales,reclamo_activo,reclamo_ultimos_6m
C003785,PREPAGO,25/10/2023,27,JUNIN,HUANCAYO,HUANCAYO,False,,76.74,142.89,1,False,SMS,cliente03785@mail.com,True,True,False,,False,False,True,True,False,False,False,1.0,False,False
C003786,POSPAGO,2/04/2023,33,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,58.81,,0.0,0,True,SMS,cliente03786@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C003787,PREPAGO,14/05/2023,32,LIMA,LIMA,LIMA,True,,103.69,0.0,1,False,WHATSAPP,cliente03787@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C003788,POSPAGO,20/10/2025,2,LIMA,LIMA,SAN MIGUEL,True,70.91,,0.0,0,True,EMAIL,cliente03788@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C003789,POSPAGO,14/11/2025,2,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,107.45,,42.85,0,False,SMS,cliente03789@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C003790,PREPAGO,9/07/2023,30,LIMA,LIMA,LIMA,True,,90.18,0.0,2,False,PUSH_APP,,False,False,False,,False,False,True,True,False,True,False,0.0,0,0
C003791,POSPAGO,9/06/2024,19,LIMA,LIMA,LIMA,True,82.02,,51.63,0,False,EMAIL,,False,False,False,,False,False,True,True,False,True,False,2.0,False,False
C003792,POSPAGO,27/11/2025,1,PIURA,PIURA,PIURA,False,59.79,,0.0,0,True,EMAIL,,False,True,False,,False,False,True,True,True,False,False,3.0,False,False
C003793,PREPAGO,5/08/2025,5,LIMA,LIMA,LIMA,True,,72.29,0.0,0,True,WHATSAPP,,False,True,True,29/05/2023,False,False,True,True,True,False,False,0.0,0,0
C003794,PREPAGO,11/11/2023,26,CUSCO,CUSCO,CUSCO,False,,136.18,0.0,0,True,SMS,,False,True,False,,False,False,True,True,True,True,False,0.0,0,0
C003795,POSPAGO,3/04/2023,33,JUNIN,HUANCAYO,HUANCAYO,False,101.28,,119.8,1,False,EMAIL,,False,False,False,,False,False,True,True,False,True,False,0.0,0,0
C003796,PREPAGO,9/04/2023,33,LIMA,LIMA,PUENTE PIEDRA,True,,66.27,0.0,3,False,EMAIL,cliente03796@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C003797,POSPAGO,17/09/2025,4,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,77.25,,0.0,0,True,WHATSAPP,cliente03797@mail.com,True,False,False,,False,False,True,True,True,True,True,0.0,0,0
C003798,POSPAGO,4/02/2025,11,LIMA,LIMA,LIMA,True,61.38,,36.77,0,False,SMS,cliente03798@mail.com,True,True,False,,False,False,True,False,False,False,False,1.0,False,True
C003799,POSPAGO,5/09/2025,4,PIURA,PIURA,PIURA,False,89.74,,76.6,0,False,SMS,cliente03799@mail.com,True,True,True,12/05/2022,False,False,True,True,False,True,False,1.0,False,False
C003800,PREPAGO,15/03/2023,34,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,,140.4,22.4,1,False,SMS,,False,True,False,,False,False,True,False,False,True,False,3.0,False,True
C003801,POSPAGO,2/09/2025,4,LIMA,LIMA,LIMA,True,104.43,,0.0,0,True,PUSH_APP,,False,True,False,,False,False,True,True,True,True,True,0.0,0,0
C003802,PREPAGO,29/11/2025,1,CALLAO,CALLAO,CALLAO,True,,99.74,25.18,0,False,WHATSAPP,cliente03802@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C003803,PREPAGO,15/12/2024,13,AREQUIPA,AREQUIPA,AREQUIPA,True,,90.46,26.52,0,False,WHATSAPP,cliente03803@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C003804,PREPAGO,16/11/2023,26,LIMA,LIMA,LIMA,True,,94.72,55.69,0,False,WHATSAPP,cliente03804@mail.com,True,False,False,,False,False,True,True,False,True,False,1.0,False,False
C003805,POSPAGO,29/10/2025,2,LORETO,MAYNAS,IQUITOS,False,54.43,,0.0,1,False,WHATSAPP,cliente03805@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C003806,PREPAGO,11/02/2024,23,LIMA,LIMA,LIMA,True,,115.12,287.74,0,False,SMS,,False,True,False,,False,False,True,True,False,True,False,0.0,0,0
C003807,POSPAGO,10/05/2023,32,LIMA,LIMA,SAN MIGUEL,True,56.74,,0.0,0,True,SMS,cliente03807@mail.com,False,True,False,,False,False,True,True,True,False,False,0.0,0,0
C003808,POSPAGO,6/02/2023,35,LIMA,LIMA,LIMA,True,114.21,,0.0,0,True,EMAIL,cliente03808@mail.com,True,True,False,,False,False,True,True,True,True,False,1.0,False,False
C003809,POSPAGO,13/01/2026,0,CALLAO,CALLAO,CALLAO,True,42.27,,0.0,1,False,SMS,cliente03809@mail.com,True,True,False,,False,False,True,True,False,False,False,1.0,False,False
C003810,POSPAGO,10/09/2025,4,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,96.44,,0.0,0,True,SMS,cliente03810@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C003811,PREPAGO,19/09/2025,3,CALLAO,CALLAO,CALLAO,True,,93.01,0.0,0,True,SMS,cliente03811@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C003812,POSPAGO,24/06/2025,6,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,53.88,,0.0,1,False,SMS,cliente03812@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C003813,POSPAGO,14/09/2024,16,LA LIBERTAD,TRUJILLO,TRUJILLO,True,91.22,,0.0,0,True,SMS,,False,True,True,7/05/2025,True,True,True,True,True,True,False,0.0,0,0
C003814,PREPAGO,13/09/2025,4,LIMA,LIMA,LIMA,True,,79.15,0.0,0,True,SMS,,False,True,False,,False,False,True,True,True,False,False,0.0,0,0
C003815,POSPAGO,19/08/2023,29,LIMA,LIMA,PUENTE PIEDRA,True,105.17,,0.0,1,False,EMAIL,cliente03815@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C003816,PREPAGO,24/04/2024,21,LIMA,LIMA,LIMA,True,,77.68,0.0,0,True,SMS,cliente03816@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C003817,POSPAGO,3/06/2024,19,LIMA,LIMA,LIMA,True,62.66,,0.0,0,True,PUSH_APP,cliente03817@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C003818,PREPAGO,15/02/2023,35,LIMA,LIMA,LIMA,True,,70.22,68.43,0,False,PUSH_APP,cliente03818@mail.com,True,False,True,5/08/2025,True,True,True,True,False,False,False,0.0,0,0
C003819,PREPAGO,1/08/2024,17,ICA,ICA,ICA,False,,96.35,0.0,2,False,PUSH_APP,,False,False,False,,False,False,True,True,False,True,False,0.0,0,0
C003820,POSPAGO,6/01/2026,0,LORETO,MAYNAS,IQUITOS,False,79.06,,193.82,1,False,EMAIL,cliente03820@mail.com,False,True,False,,False,False,True,True,False,True,False,0.0,0,0
C003821,POSPAGO,20/11/2025,1,LIMA,LIMA,LIMA,True,114.52,,114.29,0,False,WHATSAPP,cliente03821@mail.com,True,True,True,2/05/2025,True,True,True,True,False,True,False,0.0,0,0
C003822,POSPAGO,28/05/2024,19,LIMA,LIMA,LIMA,True,75.03,,107.55,0,False,EMAIL,,False,True,False,,False,False,True,True,False,True,False,1.0,False,False
C003823,PREPAGO,25/09/2025,3,LIMA,LIMA,LIMA,True,,72.66,0.0,0,True,SMS,cliente03823@mail.com,False,True,True,27/07/2025,True,True,True,True,True,False,False,0.0,0,0
C003824,POSPAGO,26/09/2025,3,PIURA,PIURA,PIURA,False,122.11,,68.84,0,False,WHATSAPP,,False,True,False,,False,False,True,True,False,True,False,0.0,0,0
C003825,POSPAGO,13/01/2024,24,LIMA,LIMA,SAN MIGUEL,True,40.68,,0.0,1,False,WHATSAPP,cliente03825@mail.com,True,True,False,,False,False,True,True,False,False,False,0.0,0,0
C003826,POSPAGO,29/07/2025,5,CALLAO,CALLAO,CALLAO,True,85.72,,0.0,0,True,SMS,cliente03826@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C003827,POSPAGO,4/03/2025,10,LIMA,LIMA,SAN MIGUEL,True,84.21,,0.0,0,True,WHATSAPP,cliente03827@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C003828,POSPAGO,14/09/2025,4,LA LIBERTAD,TRUJILLO,TRUJILLO,True,65.3,,0.0,0,True,WHATSAPP,,False,False,True,26/07/2025,True,True,True,True,True,False,False,0.0,0,0
C003829,PREPAGO,2/05/2024,20,LIMA,LIMA,LIMA,True,,84.74,0.0,1,False,WHATSAPP,cliente03829@mail.com,True,False,False,,False,False,True,False,False,True,False,1.0,False,True
C003830,POSPAGO,23/10/2025,2,LIMA,LIMA,LIMA,True,92.8,,0.0,1,False,PUSH_APP,cliente03830@mail.com,False,False,False,,False,False,True,True,False,True,False,0.0,0,0
C003831,POSPAGO,12/01/2026,0,LIMA,LIMA,LIMA,True,66.34,,65.45,0,False,SMS,cliente03831@mail.com,True,True,False,,False,False,True,True,False,False,False,0.0,0,0
C003832,PREPAGO,2/08/2023,29,LIMA,LIMA,PUENTE PIEDRA,True,,67.43,0.0,0,True,WHATSAPP,,False,True,False,,False,False,True,True,True,False,False,0.0,0,0
C003833,PREPAGO,14/05/2025,8,JUNIN,HUANCAYO,HUANCAYO,False,,8.32,31.93,0,False,WHATSAPP,cliente03833@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C003834,POSPAGO,1/11/2024,14,LIMA,LIMA,LIMA,True,79.89,,0.0,0,True,PUSH_APP,cliente03834@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C003835,POSPAGO,2/12/2025,1,LIMA,LIMA,LIMA,True,108.22,,27.03,0,False,EMAIL,,False,False,False,,False,False,True,True,False,True,False,0.0,0,0
C003836,POSPAGO,23/08/2025,4,JUNIN,HUANCAYO,HUANCAYO,False,109.39,,0.0,0,True,SMS,,False,True,False,,False,False,True,True,True,True,False,0.0,0,0
C003837,PREPAGO,20/08/2023,29,LIMA,LIMA,LIMA,True,,69.14,0.0,1,False,PUSH_APP,cliente03837@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C003838,POSPAGO,5/04/2023,33,LIMA,LIMA,LIMA,True,82.46,,0.0,0,True,PUSH_APP,cliente03838@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C003839,PREPAGO,11/07/2024,18,CUSCO,CUSCO,CUSCO,False,,62.88,0.0,0,True,SMS,cliente03839@mail.com,False,False,False,,False,False,True,True,True,False,False,0.0,0,0
C003840,PREPAGO,6/12/2025,1,LA LIBERTAD,TRUJILLO,TRUJILLO,True,,118.36,0.0,0,True,WHATSAPP,cliente03840@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C003841,POSPAGO,21/05/2023,32,LIMA,LIMA,LIMA,True,114.17,,0.0,0,True,SMS,cliente03841@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C003842,POSPAGO,17/01/2024,24,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,87.09,,0.0,0,True,SMS,cliente03842@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C003843,POSPAGO,5/12/2025,1,LAMBAYEQUE,CHICLAYO,CHICLAYO,True,122.8,,0.0,0,True,EMAIL,cliente03843@mail.com,True,False,False,,False,False,True,True,True,True,True,1.0,False,False
C003844,POSPAGO,16/02/2023,35,LIMA,LIMA,LIMA,True,102.76,,122.9,0,False,SMS,,False,True,False,,False,False,True,True,False,True,False,0.0,0,0
C003845,POSPAGO,9/10/2025,3,AREQUIPA,AREQUIPA,AREQUIPA,True,70.72,,0.0,0,True,EMAIL,cliente03845@mail.com,True,True,True,17/12/2025,True,True,True,True,True,True,False,0.0,0,0
C003846,PREPAGO,28/08/2023,29,AREQUIPA,AREQUIPA,AREQUIPA,True,,88.83,32.17,2,False,WHATSAPP,cliente03846@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C003847,PREPAGO,21/03/2025,10,ANCASH,HUARAZ,HUARAZ,False,,48.23,0.0,0,True,PUSH_APP,,False,False,False,,False,False,True,True,True,False,False,0.0,0,0
C003848,PREPAGO,15/09/2024,16,ANCASH,HUARAZ,HUARAZ,False,,45.28,0.0,2,False,SMS,cliente03848@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C003849,PREPAGO,17/04/2023,33,LIMA,LIMA,LIMA,True,,34.56,0.0,2,False,SMS,,False,False,True,20/07/2025,True,True,True,True,False,False,False,0.0,0,0
C003850,POSPAGO,16/09/2025,4,CALLAO,CALLAO,CALLAO,True,113.52,,0.0,2,False,WHATSAPP,cliente03850@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C003851,POSPAGO,8/09/2023,28,LIMA,LIMA,LIMA,True,118.63,,0.0,0,True,SMS,cliente03851@mail.com,True,False,True,28/09/2025,True,True,True,False,True,True,False,1.0,False,True
C003852,POSPAGO,30/10/2023,26,LIMA,LIMA,LIMA,True,92.15,,0.0,0,True,SMS,cliente03852@mail.com,True,False,True,6/09/2022,False,False,True,True,True,True,False,0.0,0,0
C003853,PREPAGO,30/07/2025,5,LIMA,LIMA,PUENTE PIEDRA,True,,70.86,0.0,0,True,SMS,cliente03853@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C003854,PREPAGO,16/08/2024,17,LA LIBERTAD,TRUJILLO,TRUJILLO,True,,66.55,0.0,0,True,PUSH_APP,cliente03854@mail.com,True,True,False,,False,False,True,True,True,False,False,0.0,0,0
C003855,PREPAGO,14/10/2024,15,CALLAO,CALLAO,CALLAO,True,,86.39,0.0,0,True,PUSH_APP,cliente03855@mail.com,False,True,False,,False,False,True,True,True,True,False,0.0,0,0
C003856,POSPAGO,4/11/2025,2,LIMA,LIMA,PUENTE PIEDRA,True,99.26,,0.0,0,True,WHATSAPP,cliente03856@mail.com,False,False,False,,False,False,True,True,True,True,True,0.0,0,0
C003857,POSPAGO,1/08/2025,5,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,74.0,,104.76,0,False,SMS,cliente03857@mail.com,False,True,False,,False,False,True,True,False,True,False,0.0,0,0
C003858,PREPAGO,6/12/2025,1,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,,118.09,136.44,0,False,WHATSAPP,cliente03858@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C003859,POSPAGO,8/01/2026,0,LA LIBERTAD,TRUJILLO,TRUJILLO,True,95.21,,0.0,0,True,PUSH_APP,cliente03859@mail.com,True,False,False,,False,False,True,True,True,True,True,0.0,0,0
C003860,PREPAGO,5/07/2025,6,LIMA,LIMA,LIMA,True,,7.81,0.0,1,False,EMAIL,cliente03860@mail.com,True,False,False,,False,False,True,True,False,False,False,1.0,False,False
C003861,PREPAGO,10/03/2023,34,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,,49.23,0.0,1,False,SMS,,False,True,False,,False,False,True,True,False,False,False,0.0,0,0
C003862,PREPAGO,27/01/2025,11,JUNIN,HUANCAYO,HUANCAYO,False,,84.48,0.0,1,False,WHATSAPP,cliente03862@mail.com,True,True,True,27/03/2025,True,True,True,True,False,True,False,0.0,0,0
C003863,POSPAGO,8/02/2023,35,LIMA,LIMA,LIMA,True,96.13,,0.0,0,True,EMAIL,cliente03863@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C003864,POSPAGO,9/10/2024,15,LIMA,LIMA,LIMA,True,72.58,,0.0,0,True,EMAIL,cliente03864@mail.com,True,True,True,10/08/2023,False,False,True,True,True,True,False,0.0,0,0
C003865,POSPAGO,8/10/2025,3,PUNO,PUNO,PUNO,False,109.6,,0.0,1,False,EMAIL,,False,False,False,,False,False,True,True,False,True,False,0.0,0,0
C003866,POSPAGO,19/09/2023,28,CALLAO,CALLAO,CALLAO,True,62.18,,0.0,0,True,SMS,cliente03866@mail.com,False,False,False,,False,False,True,True,True,False,False,0.0,0,0
C003867,POSPAGO,18/05/2023,32,LIMA,LIMA,SAN MIGUEL,True,71.72,,0.0,0,True,SMS,cliente03867@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C003868,PREPAGO,11/11/2025,2,LIMA,LIMA,LIMA,True,,75.03,0.0,0,True,PUSH_APP,,False,True,False,,False,False,True,True,True,False,False,1.0,False,False
C003869,PREPAGO,10/09/2023,28,CALLAO,CALLAO,CALLAO,True,,58.02,0.0,0,True,EMAIL,cliente03869@mail.com,False,True,True,22/04/2025,True,True,True,True,True,False,False,0.0,0,0
C003870,POSPAGO,24/06/2024,19,LIMA,LIMA,PUENTE PIEDRA,True,59.97,,0.0,0,True,SMS,cliente03870@mail.com,False,True,True,22/08/2025,True,True,True,True,True,False,False,0.0,0,0
C003871,POSPAGO,14/03/2025,10,LIMA,LIMA,LIMA,True,85.85,,0.0,0,True,WHATSAPP,,False,False,False,,False,False,True,True,True,True,False,0.0,0,0
C003872,POSPAGO,27/10/2025,2,LIMA,LIMA,PUENTE PIEDRA,True,132.59,,0.0,0,True,EMAIL,cliente03872@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C003873,POSPAGO,25/11/2023,26,LIMA,LIMA,LIMA,True,88.59,,0.0,0,True,PUSH_APP,,False,True,False,,False,False,True,True,True,True,False,1.0,False,False
C003874,PREPAGO,17/09/2025,4,LA LIBERTAD,TRUJILLO,TRUJILLO,True,,46.98,0.0,0,True,WHATSAPP,cliente03874@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C003875,POSPAGO,12/12/2023,25,ANCASH,HUARAZ,HUARAZ,False,107.38,,16.52,0,False,SMS,cliente03875@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C003876,POSPAGO,21/08/2025,4,LIMA,LIMA,PUENTE PIEDRA,True,93.81,,0.0,0,True,EMAIL,cliente03876@mail.com,True,False,False,,False,False,True,True,True,True,True,0.0,0,0
C003877,POSPAGO,11/01/2026,0,AREQUIPA,AREQUIPA,AREQUIPA,True,121.09,,0.0,0,True,EMAIL,cliente03877@mail.com,True,False,False,,False,False,True,True,True,True,True,0.0,0,0
C003878,PREPAGO,3/09/2025,4,LIMA,LIMA,PUENTE PIEDRA,True,,102.42,24.89,0,False,PUSH_APP,cliente03878@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C003879,PREPAGO,12/10/2025,3,LIMA,LIMA,LIMA,True,,122.19,0.0,0,True,SMS,cliente03879@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C003880,POSPAGO,24/09/2025,3,ANCASH,HUARAZ,HUARAZ,False,122.31,,0.0,0,True,SMS,cliente03880@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
C003881,POSPAGO,5/05/2023,32,LIMA,LIMA,LIMA,True,77.52,,65.74,0,False,PUSH_APP,cliente03881@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C003882,PREPAGO,25/07/2024,17,LIMA,LIMA,LIMA,True,,46.78,0.0,0,True,EMAIL,cliente03882@mail.com,True,True,False,,False,False,True,True,True,False,False,0.0,0,0
C003883,PREPAGO,27/11/2025,1,LIMA,LIMA,PUENTE PIEDRA,True,,70.29,0.0,0,True,EMAIL,cliente03883@mail.com,True,False,True,17/12/2025,True,True,True,True,True,False,False,0.0,0,0
C003884,POSPAGO,14/01/2026,0,AREQUIPA,AREQUIPA,AREQUIPA,True,79.73,,85.55,2,False,PUSH_APP,cliente03884@mail.com,False,False,True,13/11/2022,False,False,True,True,False,True,False,0.0,0,0
C003885,PREPAGO,15/06/2024,19,LIMA,LIMA,LIMA,True,,123.17,98.27,0,False,SMS,cliente03885@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C003886,PREPAGO,17/02/2025,11,LIMA,LIMA,LIMA,True,,64.06,0.0,0,True,WHATSAPP,cliente03886@mail.com,True,False,True,21/08/2025,True,True,True,True,True,False,False,0.0,0,0
C003887,PREPAGO,5/03/2023,34,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,,71.63,0.0,0,True,WHATSAPP,,False,False,True,21/09/2023,False,False,True,False,True,False,False,1.0,False,True
C003888,PREPAGO,5/01/2024,24,LIMA,LIMA,LIMA,True,,39.84,0.0,0,True,EMAIL,cliente03888@mail.com,True,False,True,8/08/2023,False,False,True,True,True,False,False,0.0,0,0
C003889,PREPAGO,24/07/2025,5,LIMA,LIMA,LIMA,True,,77.18,0.0,0,True,SMS,cliente03889@mail.com,True,True,False,,False,False,True,True,True,False,False,0.0,0,0
C003890,POSPAGO,27/07/2025,5,LIMA,LIMA,LIMA,True,75.26,,64.93,0,False,WHATSAPP,cliente03890@mail.com,False,True,False,,False,False,True,True,False,True,False,1.0,False,False
C003891,PREPAGO,19/09/2025,3,LIMA,LIMA,LIMA,True,,69.14,48.03,1,False,SMS,cliente03891@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C003892,POSPAGO,14/01/2024,24,LIMA,LIMA,SAN MIGUEL,True,88.73,,0.0,0,True,WHATSAPP,,False,False,False,,False,False,True,True,True,True,False,0.0,0,0
C003893,PREPAGO,20/08/2024,17,AREQUIPA,AREQUIPA,AREQUIPA,True,,87.14,0.0,0,True,EMAIL,,False,False,False,,False,False,True,True,True,True,False,0.0,0,0
C003894,POSPAGO,5/08/2023,29,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,60.28,,0.0,0,True,SMS,cliente03894@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C003895,PREPAGO,3/10/2025,3,LIMA,LIMA,LIMA,True,,5.0,0.0,0,True,EMAIL,,False,False,True,16/03/2025,True,True,True,True,True,False,False,0.0,0,0
C003896,PREPAGO,29/12/2025,0,LIMA,LIMA,LIMA,True,,91.56,0.0,0,True,SMS,,False,False,False,,False,False,True,True,True,True,True,0.0,0,0
C003897,POSPAGO,23/07/2025,5,LIMA,LIMA,LIMA,True,74.27,,0.0,0,True,EMAIL,cliente03897@mail.com,True,False,False,,False,False,True,True,True,True,True,0.0,0,0
C003898,PREPAGO,7/08/2024,17,LIMA,LIMA,LIMA,True,,86.33,0.0,0,True,WHATSAPP,,False,True,False,,False,False,True,True,True,True,False,0.0,0,0
C003899,POSPAGO,24/08/2025,4,LIMA,LIMA,LIMA,True,99.52,,31.83,3,False,SMS,cliente03899@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C003900,PREPAGO,12/04/2025,9,LIMA,LIMA,LIMA,True,,40.66,0.0,0,True,SMS,cliente03900@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C003901,POSPAGO,10/02/2024,23,LIMA,LIMA,LIMA,True,69.54,,0.0,0,True,EMAIL,cliente03901@mail.com,False,True,False,,False,False,True,True,True,False,False,0.0,0,0
C003902,POSPAGO,13/11/2025,2,CALLAO,CALLAO,CALLAO,True,63.76,,193.11,0,False,EMAIL,cliente03902@mail.com,True,False,False,,False,False,True,True,False,False,False,0.0,0,0
C003903,PREPAGO,1/04/2025,9,LIMA,LIMA,LIMA,True,,72.56,85.51,0,False,EMAIL,cliente03903@mail.com,False,True,False,,False,False,True,True,False,False,False,0.0,0,0
C003904,POSPAGO,29/12/2025,0,LIMA,LIMA,LIMA,True,153.15,,0.0,0,True,WHATSAPP,cliente03904@mail.com,True,True,False,,False,False,True,True,True,True,True,1.0,False,False
C003905,PREPAGO,13/11/2025,2,LIMA,LIMA,LIMA,True,,57.68,0.0,0,True,SMS,cliente03905@mail.com,True,False,False,,False,False,True,True,True,False,False,0.0,0,0
C003906,POSPAGO,20/02/2025,10,LIMA,LIMA,LIMA,True,107.28,,0.0,0,True,SMS,cliente03906@mail.com,True,True,False,,False,False,True,False,True,True,False,1.0,False,True
C003907,POSPAGO,15/12/2023,25,AREQUIPA,AREQUIPA,AREQUIPA,True,81.52,,0.0,0,True,SMS,cliente03907@mail.com,True,True,False,,False,False,True,True,True,True,False,0.0,0,0
C003908,POSPAGO,12/03/2023,34,LIMA,LIMA,LIMA,True,101.9,,57.16,0,False,EMAIL,cliente03908@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C003909,PREPAGO,30/10/2024,14,LIMA,LIMA,LIMA,True,,109.57,0.0,1,False,SMS,cliente03909@mail.com,True,False,False,,False,False,True,True,False,True,False,0.0,0,0
C003910,POSPAGO,28/08/2025,4,LIMA,LIMA,LIMA,True,53.71,,0.0,0,True,EMAIL,cliente03910@mail.com,False,True,True,23/07/2025,True,True,True,True,True,False,False,1.0,False,False
C003911,POSPAGO,29/10/2024,14,LIMA,LIMA,LIMA,True,56.93,,0.0,0,True,SMS,cliente03911@mail.com,True,True,False,,False,False,True,True,True,False,False,0.0,0,0
C003912,POSPAGO,7/09/2024,16,CAJAMARCA,CAJAMARCA,CAJAMARCA,True,70.9,,0.0,0,True,PUSH_APP,cliente03912@mail.com,False,True,False,,False,False,True,True,True,True,False,0.0,0,0
C003913,POSPAGO,16/11/2024,14,LORETO,MAYNAS,IQUITOS,False,79.13,,16.47,0,False,WHATSAPP,cliente03913@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C003914,PREPAGO,13/11/2025,2,LIMA,LIMA,LIMA,True,,102.39,0.0,0,True,WHATSAPP,cliente03914@mail.com,True,True,False,,False,False,True,True,True,True,True,0.0,0,0
C003915,PREPAGO,13/12/2025,1,LA LIBERTAD,TRUJILLO,TRUJILLO,True,,74.31,0.0,0,True,WHATSAPP,cliente03915@mail.com,True,True,False,,False,False,True,True,True,False,False,2.0,False,False
C003916,POSPAGO,30/01/2025,11,LIMA,LIMA,LIMA,True,69.05,,0.0,0,True,PUSH_APP,,False,True,False,,False,False,True,True,True,False,False,0.0,0,0
C003917,PREPAGO,27/05/2024,19,LIMA,LIMA,LIMA,True,,94.16,0.0,1,False,SMS,cliente03917@mail.com,True,True,False,,False,False,True,True,False,True,False,0.0,0,0
C003918,POSPAGO,5/02/2024,23,LIMA,LIMA,LIMA,True,86.33,,0.0,0,True,PUSH_APP,cliente03918@mail.com,True,False,False,,False,False,True,True,True,True,False,0.0,0,0
